["Hornbeam","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/hornbeam/","Gnarled and mighty, the hornbeam is as tough as they come. It’s beautiful, useful, and its year-round leaf cover makes it a winter haven for wildlife.","common hornbeam, European hornbeam","<em>Carpinus betulus</em>","https://www.woodlandtrust.org.uk/media/4866/hornbeam-ancient-coppiced-wtml-1085544-robert-read.jpg","<img src=""tree_hornbeam1.jpg"">","https://www.woodlandtrust.org.uk/media/4873/hornbeam-single-leaf-diagnostic-wtml-1043984-nature-photographers-ltd.jpg","<img src=""tree_hornbeam2.jpg"">","https://www.woodlandtrust.org.uk/media/4875/hornbeam-woods-in-spring-alamy-aa83nc-penny-tweedie.jpg","<img src=""tree_hornbeam3.jpg"">","https://www.woodlandtrust.org.uk/media/4868/hornbeam-bark-wtml-1043986-nature-photographers-ltd.jpg","<img src=""tree_hornbeam4.jpg"">","https://www.woodlandtrust.org.uk/media/4876/hawfinch-feeding-hornbeam-seeds-alamy-m25nmg-robin-chittenden.jpg","<img src=""tree_hornbeam5.jpg"">","https://www.woodlandtrust.org.uk/media/4874/hornbeam-tree-mature-wtml-1010829-clive-steward.jpg","<img src=""tree_hornbeam6.jpg"">","https://www.woodlandtrust.org.uk/media/4872/hornbeam-seedlings-wtml-1085557-robert-read.jpg","<img src=""tree_hornbeam7.jpg"">","https://www.woodlandtrust.org.uk/media/4867/hornbeam-bare-twig-wtml-1043985-nature-photographers-ltd.jpg","<img src=""tree_hornbeam8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4870/hornbeam-leaves-wtml-1023133-deborah-morris.jpg","<img src=""tree_hornbeam9.jpg"">","A similar shape to beech leaves – oval with pointed tips. Hornbeam leaves, however, are smaller and more deeply furrowed than beech leaves and have finely toothed edges (whereas beech leaves have wavy edges). They become golden yellow to orange in colour in autumn and most stay on through the winter.","https://www.woodlandtrust.org.uk/media/4869/hornbeam-catkins-wtml-1043987-nature-photographer-ltd.jpg","<img src=""tree_hornbeam10.jpg"">","Hornbeam is monoecious, meaning male and female catkins are found on the same tree.","https://www.woodlandtrust.org.uk/media/4871/hornbeam-seed-pods-alamy-e9paf0-flpa.jpg","<img src=""tree_hornbeam11.jpg"">","After pollination by wind, female catkins develop into papery, green winged fruits, known as samaras.","Betulaceae Native_tree"]
["Douglas fir","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/douglas-fir/","A fragrant home for wildlife, the Douglas fir isn’t just for Christmas. First introduced in the 1800s, it’s been a valuable timber source and provided homes for the likes of red squirrels and pine martens.","Douglas-fir, Oregon pine, Columbian pine","<em>Pseudotsuga menziesii</em>","https://www.woodlandtrust.org.uk/media/5026/douglas-fir-pinecones-branch-needles-102312-nature-photographers-ltd.jpg","<img src=""tree_douglas-fir1.jpg"">","https://www.woodlandtrust.org.uk/media/5029/douglas-fir-bark-wtml-1042088-glyn-baker.jpg","<img src=""tree_douglas-fir2.jpg"">","https://www.woodlandtrust.org.uk/media/5032/douglas-fir-looking-up-trunk-to-canopy-wtml-1042076-glyn-baker.jpg","<img src=""tree_douglas-fir3.jpg"">","https://www.woodlandtrust.org.uk/media/5028/cones-of-douglas-fir-in-snow-wales-uk-alamy-kkcdcm-keith-burdett.jpg","<img src=""tree_douglas-fir4.jpg"">","https://www.woodlandtrust.org.uk/media/5025/douglas-fir-pine-needles-cones-against-blue-sky-wtml-1042060-glyn-baker.jpg","<img src=""tree_douglas-fir5.jpg"">","https://www.woodlandtrust.org.uk/media/5031/douglas-fir-leaves-pine-needles-silhouette-wtml-1042077-glyn-baker.jpg","<img src=""tree_douglas-fir6.jpg"">","https://www.woodlandtrust.org.uk/media/5027/douglas-fir-tree-wtml-1042085-glyn-baker.jpg","<img src=""tree_douglas-fir7.jpg"">","https://www.woodlandtrust.org.uk/media/5024/douglas-fir-pine-cone-size-compared-to-battery-wtml-1042051-glyn-baker.jpg","<img src=""tree_douglas-fir8.jpg"">","https://www.woodlandtrust.org.uk/media/5110/douglas-fir-flowers-istock-847165786-weisschr.jpg","<img src=""tree_douglas-fir9.jpg"">","","","https://www.woodlandtrust.org.uk/media/5030/douglas-fir-close-up-pine-needles-wtml-1042056-glyn-baker.jpg","<img src=""tree_douglas-fir10.jpg"">","Needle-like leaves are flat, soft and flexible, and distributed around the twig. They are green in colour with white-green stripes on the underside. Buds resemble those of beech trees – they are red-brown, scaly and slender, and taper to a point.","","","","","","","Pinaceae Non_native_tree"]
["Sitka spruce","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sitka-spruce/","Imposing, aged, useful. The Sitka spruce accounts for around half of commercial plantations, and though it’s not as valuable as our native trees, it shelters birds and small mammals.","","<em>Picea sitchensis</em>","https://www.woodlandtrust.org.uk/media/5173/sitka-spruce-pine-cones-wtml-1044281-age-fotostock.jpg","<img src=""tree_sitka-spruce1.jpg"">","https://www.woodlandtrust.org.uk/media/5174/sitka-spruce-plantation-near-llyn-clywedog-wtml-1035596-richard-becker.jpg","<img src=""tree_sitka-spruce2.jpg"">","https://www.woodlandtrust.org.uk/media/5177/sitka-spruce-bark-wtml-1044124-npl.jpg","<img src=""tree_sitka-spruce3.jpg"">","https://www.woodlandtrust.org.uk/media/5176/sitka-spruce-wtml-1070628-laurie-campbell.jpg","<img src=""tree_sitka-spruce4.jpg"">","https://www.woodlandtrust.org.uk/media/5178/sitka-spruce-branch-alamy-ebk9p3-blickwinkel.jpg","<img src=""tree_sitka-spruce5.jpg"">","https://www.woodlandtrust.org.uk/media/5175/sitka-spruce-wind-thrown-mature-tree-geordies-wood-wtml-1093775-laurie-campbell.jpg","<img src=""tree_sitka-spruce6.jpg"">","https://www.woodlandtrust.org.uk/media/5179/sitka-spruce-close-up-new-growth-alamy-tt0pc0-brian-hird.jpg","<img src=""tree_sitka-spruce7.jpg"">","https://www.woodlandtrust.org.uk/media/5170/sitka-spruce-diagnostic-single-leaf-wtml-1044126-npl.jpg","<img src=""tree_sitka-spruce8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/5171/sitka-spruce-leaves-wtml-1070624-laurie-campbell.jpg","<img src=""tree_sitka-spruce9.jpg"">","Needle-like leaves are straight, flattened and sharp, with two blue-white bands beneath and narrower lines on top.","https://www.woodlandtrust.org.uk/media/5180/sitka-spruce-cones-male-florescence-naturepl-01067548-duncan-mcewan.jpg","<img src=""tree_sitka-spruce10.jpg"">","Male flowers are oval-shaped, blunt and pale yellow. Female flowers are red, upright and oval, and are rarely seen as they usually grow at the top of the tree.","https://www.woodlandtrust.org.uk/media/5172/sitka-spruce-pine-cones-naturepl-01447819-chris-mattison.jpg","<img src=""tree_sitka-spruce11.jpg"">","Pollinated by wind, female flowers develop into cylindrical, pale-green cones which ripen to a pale creamy-brown in autumn. The seeds within the cones are small and winged.","Pinaceae Non_native_tree"]
["Rock whitebeam","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/rock-whitebeam/","Rugged yet charming, rock whitebeam clings to areas of rocky woodland and fissures in limestone cliffs. A parent species of the rarer Arran whitebeam, the rock whitebeam is becoming increasingly hard to find.","","<em>Sorbus rupicola</em>","","","","","","","","","","","","","","","","","","","","","https://www.woodlandtrust.org.uk/media/43561/rock-whitebeam-branches-leaves-sorbus-rupicola-alamy-hba95t-zoonar-gmbh.jpg","<img src=""tree_rock-whitebeam1.jpg"">","Elongated oval, 8–15cm long, mid-green and undivided, with the upper half sharply toothed (with teeth often curved forward) but un-toothed towards the base. The top side of the leaf is mid-green and the underside is densely white-felted with 6 to 11 veins. The leaves are around one- and-a-half to two-and-a-half times longer than wide and are mostly widest furthest from the stalk.","https://www.woodlandtrust.org.uk/media/43562/rock-whitebeam-flower-blossom-alamy-dhty3y-zoonar-gmbh.jpg","<img src=""tree_rock-whitebeam2.jpg"">","White, 12–16mm diameter and grow in loose clusters of white flowers in June to July, similar to those of rowan but larger.","https://www.woodlandtrust.org.uk/media/43563/rock-whitebeam-fruit-leaves-alamy-cxnrry-nature-photographers-ltd.jpg","<img src=""tree_rock-whitebeam3.jpg"">","Deep red berries, 12–15mm in diameter, broader than long, with numerous lenticels (holes that allow internal gases to escape) scattered over the surface. The berries fruit from September to November.","Rosaceae Native_tree"]
["Sycamore","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/sycamore/","Familiar, romantic, sticky. Sycamore might have been introduced by the Romans or in the 1500s. Since then, it’s colonised woodland becoming a source of food and shelter for wildlife including aphids that leave behind their tacky honeydew.","","<em>Acer pseudoplatanus</em>","https://www.woodlandtrust.org.uk/media/48561/sycamore-gap-j-millar-national-trust.jpg","<img src=""tree_sycamore1.jpg"">","https://www.woodlandtrust.org.uk/media/49953/scyamore-tree-bare-wtml-1079457-ben-lee.jpg","<img src=""tree_sycamore2.jpg"">","https://www.woodlandtrust.org.uk/media/4114/sycamore-bark-close-up-wtml-1046683-nature-photographers-ltd.jpg","<img src=""tree_sycamore3.jpg"">","https://www.woodlandtrust.org.uk/media/4116/sycamore-leaves-unfurling-spring-naturepl-01364559-david-woodfall.jpg","<img src=""tree_sycamore4.jpg"">","https://www.woodlandtrust.org.uk/media/4120/sycamore-single-leaf-wtml-1077662-shaun-nixon.jpg","<img src=""tree_sycamore5.jpg"">","https://www.woodlandtrust.org.uk/media/4123/sycamore-autumn-leaves-alamy-be6crc-christopher-nicholson.jpg","<img src=""tree_sycamore6.jpg"">","https://www.woodlandtrust.org.uk/media/4124/sycamore-bare-twig-wtml-1028080-shaun-nixon.jpg","<img src=""tree_sycamore7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4119/sycamore-single-leaf-close-up-wtml-1012184-anna-badley.jpg","<img src=""tree_sycamore8.jpg"">","Palmate leaves measure 7–16cm and have five lobes. Leaf stalks of younger trees are characteristically red.","https://www.woodlandtrust.org.uk/media/4115/sycamore-flowers-leaves-alamy-ab6tw4-martin-fowler.jpg","<img src=""tree_sycamore9.jpg"">","Small, green-yellow and hang in spikes, or 'racemes'.","https://www.woodlandtrust.org.uk/media/4118/sycamore-seeds-naturepl-01570678-sylvain-cordier.jpg","<img src=""tree_sycamore10.jpg"">","After pollination by wind and insects, female flowers develop into distinctive winged fruits known as samaras.","Sapindaceae Non_native_tree"]
["Crab apple","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/crab-apple/","A symbol of fertility and a forager's delight. Crab apple trees are associated with love and marriage and its small, hard fruits make an exquisite, jewel-coloured jelly.","","<em>Malus sylvestris</em>","https://www.woodlandtrust.org.uk/media/52099/blue-tit-parus-caeruleus-perched-crab-apple-malus-sylvestris-tree-branch-naturepl-01652129-nick-upton.jpg","<img src=""tree_crab-apple1.jpg"">","https://www.woodlandtrust.org.uk/media/3837/crab-apple-bark-wtml-1043755-nature-photographers-ltd.jpg","<img src=""tree_crab-apple2.jpg"">","https://www.woodlandtrust.org.uk/media/52462/crab-apple-blossom-wtml-1081447-jane-corey.jpg","<img src=""tree_crab-apple3.jpg"">","","","","","","","","","","","","","","","https://www.woodlandtrust.org.uk/media/3830/crab-apple-diagnostic-leaf-wtml-1043758-nature-photographers-ltd.jpg","<img src=""tree_crab-apple4.jpg"">","The brown and pointed leaf buds form on short stalks and have downy hair on their tips. These are followed by glossy, oval leaves which grow to a length of 6cm and have rounded teeth.","https://www.woodlandtrust.org.uk/media/3831/crab-apple-flowers-wtml-1043756-nature-photographers-ltd.jpg","<img src=""tree_crab-apple5.jpg"">","In spring, the sweetly scented blossom is pollinated by bees and other insects. The blossom develops into small, yellow-green apple-like fruits around 2–3cm across.","https://www.woodlandtrust.org.uk/media/47700/crab-apple-fruit-alamy-t1a116-frank-hecker.jpg","<img src=""tree_crab-apple6.jpg"">","Sometimes the fruits are flushed with red or white spots when ripe. Birds and mammals eat the apples and disperse the seeds.","Rosaceae Native_tree"]
["Field elm","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/field-elm/","A phoenix from the ashes, the field elm has been able to recover from the decimation of Dutch elm disease thanks to its ability to grow easily. However, it’s still under threat, along with the wildlife that relies on it.","smooth-leaved elm","<em>Ulmus minor</em>","https://www.woodlandtrust.org.uk/media/4370/field-elm-overall-tree-summer-alamy-awn0e9-wildpictures.jpg","<img src=""tree_field-elm1.jpg"">","https://www.woodlandtrust.org.uk/media/4363/field-elm-twig-with-winter-buds-alamy-cnwphh-blickwinkel.jpg","<img src=""tree_field-elm2.jpg"">","https://www.woodlandtrust.org.uk/media/4365/field-elm-white-letter-hairstreak-butterfly-alamy-p8fj9p-rebecca-cole.jpg","<img src=""tree_field-elm3.jpg"">","https://www.woodlandtrust.org.uk/media/4366/field-elm-bark-wtml-1044137-npl.jpg","<img src=""tree_field-elm4.jpg"">","https://www.woodlandtrust.org.uk/media/4369/field-elm-leaves-close-up-alamy-mm0x6r-biosphoto.jpg","<img src=""tree_field-elm5.jpg"">","https://www.woodlandtrust.org.uk/media/4372/field-elm-tree-autumn-alamy-r1ywyh-keith-j-smith.jpg","<img src=""tree_field-elm6.jpg"">","https://www.woodlandtrust.org.uk/media/4364/field-elm-twigs-twigs-corky-ridges-alamy-cnwmfd-blickwinkel.jpg","<img src=""tree_field-elm7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4368/field-elm-leaf-wtml-1044134-npl.jpg","<img src=""tree_field-elm8.jpg"">","Glossy, flat and smooth but leathery to the touch, and double toothed, 6–15cm in length. They have a characteristic asymmetrical base and taper to a sudden point at the top.","https://www.woodlandtrust.org.uk/media/4367/field-elm-flower-alamy-f45naw-zoonar-gmbh.jpg","<img src=""tree_field-elm9.jpg"">","Elms are hermaphrodites, meaning that both male and female reproductive parts are contained within the same flower. Flowers, which appear in February and March, are dark pink to red and hang in tassels.","https://www.woodlandtrust.org.uk/media/4371/field-elm-seeds-spring-alamy-a95tbr-emil-enchev.jpg","<img src=""tree_field-elm10.jpg"">","Once pollinated by wind, the flowers develop into tiny winged fruits, known as samaras. These are dispersed by wind.","Ulmaceae Native_tree"]
["Walnut","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/walnut/","Food of the gods, medicine for the people. Walnut was first introduced by the Romans who, like much of our native wildlife, valued its nuts.","common walnut, English walnut","<em>Juglans regia</em>","https://www.woodlandtrust.org.uk/media/3847/walnut-tree-overall-tree-alamy-bjb059-lee-dalton.jpg","<img src=""tree_walnut1.jpg"">","https://www.woodlandtrust.org.uk/media/3855/walnut-leaves-wtml-1044155-nature-photographers-ltdwtml.jpg","<img src=""tree_walnut2.jpg"">","https://www.woodlandtrust.org.uk/media/3853/walnut-fruits-naturepl-01580293-klein-hubert.jpg","<img src=""tree_walnut3.jpg"">","https://www.woodlandtrust.org.uk/media/3845/walnut-nuts-wtml-1046691-nature-photographers-ltdwtml.jpg","<img src=""tree_walnut4.jpg"">","https://www.woodlandtrust.org.uk/media/3848/walnuts-alamy-gd53kf-arco-images-gmbh.jpg","<img src=""tree_walnut5.jpg"">","https://www.woodlandtrust.org.uk/media/3850/walnut-bark-wtml-1046689-nature-photographers-ltdwtml.jpg","<img src=""tree_walnut6.jpg"">","https://www.woodlandtrust.org.uk/media/3846/walnut-tree-in-early-summer-alamy-m43mxw-shaun-burns.jpg","<img src=""tree_walnut7.jpg"">","https://www.woodlandtrust.org.uk/media/3849/walnut-bare-twig-wtml-1044158-nature-photographers-ltdwtml.jpg","<img src=""tree_walnut8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/3854/walnut-leaves-alamy-pxwmwn-marcus-harrison.jpg","<img src=""tree_walnut9.jpg"">","Shiny and pinnate (feather-like), with 5–9 paired oval leaflets and one 'terminal' leaflet at the end.","https://www.woodlandtrust.org.uk/media/3851/walnut-flowerbuds-emerging-alamy-t5ewf9-marcus-harrison.jpg","<img src=""tree_walnut10.jpg"">","Male flowers are drooping yellow-green catkins, 5–10 cm long, and the female flowers appear in clusters of 2–5.","https://www.woodlandtrust.org.uk/media/3852/walnut-fruit-open-revealing-nut-alamy-am666h-imagebroker.jpg","<img src=""tree_walnut11.jpg"">","Pollinated by wind, female flowers develop into a fruit with a green, fleshy husk and a brown, wrinkled walnut.","_em____em_Juglandaceae Non_native_tree"]
["Eucalyptus","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/eucalyptus/","Pleasant smelling, antiseptic, highly flammable. Eucalyptus might be the favourite of koalas in its native Australia, but in the UK it is insects which are drawn to its rich oil.","gum tree","<em>Eucalyptus</em> sp.","https://www.woodlandtrust.org.uk/media/5012/eucalyptus-leaf-wtml-1043926-npl.jpg","<img src=""tree_eucalyptus1.jpg"">","https://www.woodlandtrust.org.uk/media/5016/eucalyptus-and-apple-moth-naturepl-01338551-nigel-cattlin.jpg","<img src=""tree_eucalyptus2.jpg"">","https://www.woodlandtrust.org.uk/media/5018/eucalyptus-bark-wtml-1043922-npl.jpg","<img src=""tree_eucalyptus3.jpg"">","https://www.woodlandtrust.org.uk/media/5019/eucalyptus-branches-alamy-ddwh9x-charcrit-boonsom.jpg","<img src=""tree_eucalyptus4.jpg"">","https://www.woodlandtrust.org.uk/media/5017/eucalyptus-bare-twig-and-seeds-wtml-1043925-npl.jpg","<img src=""tree_eucalyptus5.jpg"">","https://www.woodlandtrust.org.uk/media/5013/eucalyptus-tree-beacoms-national-park-alamy-maxagd-freespiritlandscapes.jpg","<img src=""tree_eucalyptus6.jpg"">","","","","","","","","","https://www.woodlandtrust.org.uk/media/5014/eucalyptus-young-leaves-alamy-cfjnxb-organica.jpg","<img src=""tree_eucalyptus7.jpg"">","Best identified by the blue-green adult leaves that are long and slender and hang downwards from single stalks. Juvenile leaves on younger trees are blue, round and unstalked. Eucalyptus oil comes from the adult leaves which secrete the unmistakable scent when crushed.","https://www.woodlandtrust.org.uk/media/5015/eucalyptus-close-up-of-flowering-branch-alamy-f3g5d6-andrew-kearton.jpg","<img src=""tree_eucalyptus8.jpg"">","Flower buds are cone-shaped and grouped together in sets of three on short stalks. Each bud has a round cap on top called the calyptus, which falls off to reveal the fluffy white or red flower stamens that are so attractive to bees.","https://www.woodlandtrust.org.uk/media/5020/eucalyptus-fruit-pods-alamy-a5tfnt-42pix-properties.jpg","<img src=""tree_eucalyptus9.jpg"">","In the middle of the flower a hard, woody pod develops that opens to release seeds.","Myrtaceae Non_native_tree"]
["Grey willow","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/grey-willow/","A soft, silvery lover of damp woodland, the grey willow is a bit scruffy but full of charm. Caterpillars flock to feed on its leaves and its fuzzy catkins are an early pollen source for pollinators.","pussy willow, common sallow","<em>Salix cinerea</em> subsp. <em>oleifolia</em>","https://www.woodlandtrust.org.uk/media/4981/grey-willow-overall-tree-wtml-1043998-npl-ltd.jpg","<img src=""tree_grey-willow1.jpg"">","https://www.woodlandtrust.org.uk/media/4974/grey-willow-underside-of-leaves-flickr-41798920295-john-oates.jpg","<img src=""tree_grey-willow2.jpg"">","https://www.woodlandtrust.org.uk/media/4973/grey-willow-twig-in-winter-alamy-fxd6tm-npl.jpg","<img src=""tree_grey-willow3.jpg"">","https://www.woodlandtrust.org.uk/media/4971/grey-willow-single-leaf-white-background-wtml-1043955-npl-ltd.jpg","<img src=""tree_grey-willow4.jpg"">","https://www.woodlandtrust.org.uk/media/4976/grey-willow-bark-portrait-wtml-1043956-npl-ltd.jpg","<img src=""tree_grey-willow5.jpg"">","https://www.woodlandtrust.org.uk/media/4975/great-tit-perched-on-grey-willow-alamy-m087cj-alan-mather.jpg","<img src=""tree_grey-willow6.jpg"">","https://www.woodlandtrust.org.uk/media/4978/grey-willow-close-up-of-male-flowers-naturepl-01613659-andy-sands.jpg","<img src=""tree_grey-willow7.jpg"">","https://www.woodlandtrust.org.uk/media/49792/grey-willow-in-bloom-alamy-pab9t7-lesley-pardoe.jpeg","<img src=""tree_grey-willow8.jpg"">","","","","","https://www.woodlandtrust.org.uk/media/4980/grey-willow-leaves-autumnal-alamy-e777jn-marcus-harrison.jpg","<img src=""tree_grey-willow9.jpg"">","Unlike most willows, the leaves are oval rather than long and thin. However, unlike goat willow, the leaves are at least twice as long as they are wide. They have a fine silver felt underneath with rusty hairs beneath the veins.","https://www.woodlandtrust.org.uk/media/4977/grey-willow-catkins-covered-dew-alamy-hyw2r4-ray-wilson.jpg","<img src=""tree_grey-willow10.jpg"">","Grey willow is dioecious, meaning male and female flowers grow on separate trees. The catkins arrive in early spring – the male catkins grey, stout and oval, becoming yellow when ripe with pollen; the female catkins longer and green.","https://www.woodlandtrust.org.uk/media/4972/grey-willow-tree-female-catkin-releasing-seeds-naturepl-01396076-colin-varndell.jpg","<img src=""tree_grey-willow11.jpg"">","Once pollinated by wind, female catkins develop into woolly seeds. Most willows can also propagate themselves by lowering their branches to the ground to develop roots.","Salicaceae Native_tree"]
["Juniper","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/juniper/","A cosy home for wildlife and a gin-drinker’s delight, the juniper is a much-loved evergreen that brightens up the winter months.","common juniper","<em>Juniperus communis</em>","https://www.woodlandtrust.org.uk/media/4414/juniper-berries-naturepl-01340549-simon-colmer.jpg","<img src=""tree_juniper1.jpg"">","https://www.woodlandtrust.org.uk/media/49979/juniper-glen-finglas-wtml-1067449-laurie-campbell.jpg","<img src=""tree_juniper2.jpg"">","https://www.woodlandtrust.org.uk/media/4412/juniper-bark-wtml-1044019-npl.jpg","<img src=""tree_juniper3.jpg"">","https://www.woodlandtrust.org.uk/media/4409/juniper-single-leaf-twig-needles-wtml-1044016-npl.jpg","<img src=""tree_juniper4.jpg"">","https://www.woodlandtrust.org.uk/media/4408/juniper-lone-shrub-glen-finglas-wtml-1083336-laurie-campbell.jpg","<img src=""tree_juniper5.jpg"">","https://www.woodlandtrust.org.uk/media/4410/whole-dried-juniper-berries-npl-01310439-visuals-unlimited.jpg","<img src=""tree_juniper6.jpg"">","https://www.woodlandtrust.org.uk/media/4411/common-juniper-juniperus-communis-alamy-kdntn3-dgdimages.jpg","<img src=""tree_juniper7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4407/juniper-leaves-wtml-1044018-npl.jpg","<img src=""tree_juniper8.jpg"">","The small, needle-like leaves are green with broad silver bands on the inner side, curving slightly to a sharp, prickly point.","","","","https://www.woodlandtrust.org.uk/media/4413/juniper-berries-macro-alamy-be855e-armands-pharyos.jpg","<img src=""tree_juniper9.jpg"">","Once pollinated by wind, the green female structures develop into fleshy, purple, aromatic, berry-like cones. These are eaten and distributed by birds. When young, the berries are green but over 18 months or so they mature to purple-black.","Cupressaceae Native_tree"]
["Common beech","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/common-beech/","Monumental, majestic, home to rare wildlife. Beech is an enchanting species and known as the queen of British trees. To wander beneath the leafy canopy, its cathedral-like branches spreading upwards, is an awe-inspiring experience.","","<em>Fagus sylvatica</em>","https://www.woodlandtrust.org.uk/media/3958/beech-tree-sunset-silhouette-wtml-1078828-ben-lee.jpg","<img src=""tree_common-beech1.jpg"">","https://www.woodlandtrust.org.uk/media/49783/beech-tree-autumnal-colours-wtml-1079669-ken-leslie.jpeg","<img src=""tree_common-beech2.jpg"">","https://www.woodlandtrust.org.uk/media/3957/beech-tree-old-beech-1223-laurie-campbell.jpg","<img src=""tree_common-beech3.jpg"">","https://www.woodlandtrust.org.uk/media/3959/common-beech-boundary-row-alamy-hhyax4-floralimages.jpg","<img src=""tree_common-beech4.jpg"">","https://www.woodlandtrust.org.uk/media/3960/common-beech-tree-trunk-wtml-1046930-david-mason.jpg","<img src=""tree_common-beech5.jpg"">","https://www.woodlandtrust.org.uk/media/3961/beech-bark-close-up-beech-0966-laurie-campbell.jpg","<img src=""tree_common-beech6.jpg"">","https://www.woodlandtrust.org.uk/media/3962/beech-dry-seed-wtml-1015003-margaret-barton.jpg","<img src=""tree_common-beech7.jpg"">","https://www.woodlandtrust.org.uk/media/3967/beech-snowy-wood-wtml-1012307-ken-leslie.jpg","<img src=""tree_common-beech8.jpg"">","https://www.woodlandtrust.org.uk/media/49964/beech-sunlight-through-trees-autumn-wtml-1079673-ken-leslie.jpg","<img src=""tree_common-beech9.jpg"">","https://www.woodlandtrust.org.uk/media/3966/beech-leaves-wtml-1078834-ben-lee.jpg","<img src=""tree_common-beech10.jpg"">","https://www.woodlandtrust.org.uk/media/3965/beech-leaf-diagnostic-wtml-1078830-ben-lee.jpg","<img src=""tree_common-beech11.jpg"">","Young leaves are lime green with silky hairs. As they mature they become darker green and lose their hairs. They are 4–9cm long, stalked, oval and pointed at the tip, with a wavy edge.","https://www.woodlandtrust.org.uk/media/3983/beech-flowers-alamy-f16j4c-david-chapman.jpg","<img src=""tree_common-beech12.jpg"">","Beech is monoecious, meaning both male and female flowers grow on the same tree. In April and May the tassel-like male catkins hang from long stalks at the end of twigs, while female flowers grow in pairs, surrounded by a cup.","https://www.woodlandtrust.org.uk/media/3963/beech-fruit-closed-wtml-1078851-ben-lee.jpg","<img src=""tree_common-beech13.jpg"">","The cup becomes woody once pollinated, and encloses one or two beech nuts (known as beechmast). Beech is wind pollinated.","Fagaceae Native_tree"]
["Common lime","https://www.woodlandtrust.org.uk/trees-woods-and-wildlife/british-trees/a-z-of-british-trees/common-lime/","At home on a country estate or deep in the wild, this lime is common in name only. It’s a hybrid between the small-leaved and large-leaved lime, and is a particular favourite of aphids and their many predators.","","<em>Tilia</em> x<em> europaea</em>","https://www.woodlandtrust.org.uk/media/4905/common-lime-leaves-alamy-hb89nn-zoonar-gmbh.jpg","<img src=""tree_common-lime1.jpg"">","https://www.woodlandtrust.org.uk/media/4899/common-lime-trees-wtml-1017591-paul-adams.jpg","<img src=""tree_common-lime2.jpg"">","https://www.woodlandtrust.org.uk/media/4900/lime-bark-wtml-1043742-nature-photographers-ltd.jpg","<img src=""tree_common-lime3.jpg"">","https://www.woodlandtrust.org.uk/media/4898/common-lime-tree-autumn-alamy-cc7bba-duncan-usher.jpg","<img src=""tree_common-lime4.jpg"">","https://www.woodlandtrust.org.uk/media/4901/lime-common-bare-twig-wtml-1043741-nature-photographers-ltd.jpg","<img src=""tree_common-lime5.jpg"">","https://www.woodlandtrust.org.uk/media/4903/common-lime-alamy-dbw5nr-steffen-hauser-botanikfoto.jpg","<img src=""tree_common-lime6.jpg"">","https://www.woodlandtrust.org.uk/media/4904/common-lime-leaves-in-basket-alamy-kd4b39-frank-hecker.jpg","<img src=""tree_common-lime7.jpg"">","","","","","","","https://www.woodlandtrust.org.uk/media/4902/lime-common-single-leaf-diagnostic-wtml-1043743-nature-photographers-ltd.jpg","<img src=""tree_common-lime8.jpg"">","Leaf buds are red, with one small scale and one large scale, resembling a boxing glove, and they form on long leaf stalks.","https://www.woodlandtrust.org.uk/media/4897/common-lime-tilia-x-europaea-alamy-kd4axt-frank-hecker.jpg","<img src=""tree_common-lime9.jpg"">","Limes are hermaphrodite, meaning both the male and female reproductive parts are contained within one flower. Flowers are white-yellow with five petals and hang in clusters of 2–5.","https://www.woodlandtrust.org.uk/media/4906/common-lime-seeds-wtml-1043745-nature-photographers-ltd.jpg","<img src=""tree_common-lime10.jpg"">","Once pollinated by insects, the flowers develop into round-oval, slightly ribbed fruits, with a pointed tip.","Malvaceae Native_tree"]
